,_time,id,count,Date,Time
377,2023-09-17 16:25:00+00:00,line_1,,2023-09-17,16:25:00
378,2023-09-17 16:30:00+00:00,line_1,,2023-09-17,16:30:00
379,2023-09-17 16:35:00+00:00,line_1,,2023-09-17,16:35:00
380,2023-09-17 16:40:00+00:00,line_1,,2023-09-17,16:40:00
381,2023-09-17 16:45:00+00:00,line_1,,2023-09-17,16:45:00
382,2023-09-17 16:50:00+00:00,line_1,,2023-09-17,16:50:00
383,2023-09-17 16:55:00+00:00,line_1,,2023-09-17,16:55:00
384,2023-09-17 17:00:00+00:00,line_1,,2023-09-17,17:00:00
385,2023-09-17 17:05:00+00:00,line_1,,2023-09-17,17:05:00
386,2023-09-17 17:10:00+00:00,line_1,,2023-09-17,17:10:00
387,2023-09-17 17:15:00+00:00,line_1,,2023-09-17,17:15:00
388,2023-09-17 17:20:00+00:00,line_1,,2023-09-17,17:20:00
389,2023-09-17 17:25:00+00:00,line_1,,2023-09-17,17:25:00
390,2023-09-17 17:30:00+00:00,line_1,,2023-09-17,17:30:00
391,2023-09-17 17:35:00+00:00,line_1,,2023-09-17,17:35:00
392,2023-09-17 17:40:00+00:00,line_1,,2023-09-17,17:40:00
393,2023-09-17 17:45:00+00:00,line_1,,2023-09-17,17:45:00
394,2023-09-17 17:50:00+00:00,line_1,,2023-09-17,17:50:00
395,2023-09-17 17:55:00+00:00,line_1,,2023-09-17,17:55:00
396,2023-09-17 18:00:00+00:00,line_1,,2023-09-17,18:00:00
397,2023-09-17 18:05:00+00:00,line_1,,2023-09-17,18:05:00
398,2023-09-17 18:10:00+00:00,line_1,,2023-09-17,18:10:00
399,2023-09-17 18:15:00+00:00,line_1,,2023-09-17,18:15:00
400,2023-09-17 18:20:00+00:00,line_1,,2023-09-17,18:20:00
401,2023-09-17 18:25:00+00:00,line_1,,2023-09-17,18:25:00
402,2023-09-17 18:30:00+00:00,line_1,,2023-09-17,18:30:00
403,2023-09-17 18:35:00+00:00,line_1,,2023-09-17,18:35:00
404,2023-09-17 18:40:00+00:00,line_1,,2023-09-17,18:40:00
405,2023-09-17 18:45:00+00:00,line_1,,2023-09-17,18:45:00
406,2023-09-17 18:50:00+00:00,line_1,,2023-09-17,18:50:00
407,2023-09-17 18:55:00+00:00,line_1,,2023-09-17,18:55:00
408,2023-09-17 19:00:00+00:00,line_1,,2023-09-17,19:00:00
409,2023-09-17 19:05:00+00:00,line_1,,2023-09-17,19:05:00
410,2023-09-17 19:10:00+00:00,line_1,,2023-09-17,19:10:00
411,2023-09-17 19:15:00+00:00,line_1,,2023-09-17,19:15:00
412,2023-09-17 19:20:00+00:00,line_1,,2023-09-17,19:20:00
413,2023-09-17 19:25:00+00:00,line_1,,2023-09-17,19:25:00
414,2023-09-17 19:30:00+00:00,line_1,,2023-09-17,19:30:00
415,2023-09-17 19:35:00+00:00,line_1,,2023-09-17,19:35:00
416,2023-09-17 19:40:00+00:00,line_1,,2023-09-17,19:40:00
417,2023-09-17 19:45:00+00:00,line_1,,2023-09-17,19:45:00
418,2023-09-17 19:50:00+00:00,line_1,86.0,2023-09-17,19:50:00
419,2023-09-17 19:55:00+00:00,line_1,36.0,2023-09-17,19:55:00
420,2023-09-17 20:00:00+00:00,line_1,72.0,2023-09-17,20:00:00
421,2023-09-17 20:05:00+00:00,line_1,62.0,2023-09-17,20:05:00
422,2023-09-17 20:10:00+00:00,line_1,16.0,2023-09-17,20:10:00
423,2023-09-17 20:15:00+00:00,line_1,,2023-09-17,20:15:00
424,2023-09-17 20:20:00+00:00,line_1,,2023-09-17,20:20:00
425,2023-09-17 20:25:00+00:00,line_1,4.0,2023-09-17,20:25:00
426,2023-09-17 20:30:00+00:00,line_1,,2023-09-17,20:30:00
427,2023-09-17 20:35:00+00:00,line_1,,2023-09-17,20:35:00
428,2023-09-17 20:40:00+00:00,line_1,6.0,2023-09-17,20:40:00
429,2023-09-17 20:45:00+00:00,line_1,12.0,2023-09-17,20:45:00
430,2023-09-17 20:50:00+00:00,line_1,16.0,2023-09-17,20:50:00
431,2023-09-17 20:55:00+00:00,line_1,,2023-09-17,20:55:00
432,2023-09-17 21:00:00+00:00,line_1,,2023-09-17,21:00:00
433,2023-09-17 21:05:00+00:00,line_1,,2023-09-17,21:05:00
434,2023-09-17 21:10:00+00:00,line_1,,2023-09-17,21:10:00
435,2023-09-17 21:15:00+00:00,line_1,,2023-09-17,21:15:00
436,2023-09-17 21:20:00+00:00,line_1,,2023-09-17,21:20:00
437,2023-09-17 21:25:00+00:00,line_1,,2023-09-17,21:25:00
438,2023-09-17 21:30:00+00:00,line_1,,2023-09-17,21:30:00
439,2023-09-17 21:35:00+00:00,line_1,,2023-09-17,21:35:00
440,2023-09-17 21:40:00+00:00,line_1,,2023-09-17,21:40:00
441,2023-09-17 21:45:00+00:00,line_1,,2023-09-17,21:45:00
442,2023-09-17 21:50:00+00:00,line_1,,2023-09-17,21:50:00
443,2023-09-17 21:55:00+00:00,line_1,,2023-09-17,21:55:00
444,2023-09-17 22:00:00+00:00,line_1,,2023-09-17,22:00:00
445,2023-09-17 22:05:00+00:00,line_1,,2023-09-17,22:05:00
446,2023-09-17 22:10:00+00:00,line_1,,2023-09-17,22:10:00
447,2023-09-17 22:15:00+00:00,line_1,,2023-09-17,22:15:00
448,2023-09-17 22:20:00+00:00,line_1,,2023-09-17,22:20:00
449,2023-09-17 22:25:00+00:00,line_1,,2023-09-17,22:25:00
450,2023-09-17 22:30:00+00:00,line_1,,2023-09-17,22:30:00
451,2023-09-17 22:35:00+00:00,line_1,,2023-09-17,22:35:00
452,2023-09-17 22:40:00+00:00,line_1,,2023-09-17,22:40:00
453,2023-09-17 22:45:00+00:00,line_1,,2023-09-17,22:45:00
454,2023-09-17 22:50:00+00:00,line_1,,2023-09-17,22:50:00
455,2023-09-17 22:55:00+00:00,line_1,,2023-09-17,22:55:00
456,2023-09-17 23:00:00+00:00,line_1,,2023-09-17,23:00:00
457,2023-09-17 23:05:00+00:00,line_1,,2023-09-17,23:05:00
458,2023-09-17 23:10:00+00:00,line_1,,2023-09-17,23:10:00
459,2023-09-17 23:15:00+00:00,line_1,,2023-09-17,23:15:00
460,2023-09-17 23:20:00+00:00,line_1,,2023-09-17,23:20:00
461,2023-09-17 23:25:00+00:00,line_1,,2023-09-17,23:25:00
462,2023-09-17 23:30:00+00:00,line_1,,2023-09-17,23:30:00
463,2023-09-17 23:35:00+00:00,line_1,,2023-09-17,23:35:00
464,2023-09-17 23:40:00+00:00,line_1,,2023-09-17,23:40:00
465,2023-09-17 23:45:00+00:00,line_1,,2023-09-17,23:45:00
466,2023-09-17 23:50:00+00:00,line_1,,2023-09-17,23:50:00
467,2023-09-17 23:55:00+00:00,line_1,,2023-09-17,23:55:00
468,2023-09-18 00:00:00+00:00,line_1,,2023-09-18,00:00:00
469,2023-09-18 00:05:00+00:00,line_1,,2023-09-18,00:05:00
470,2023-09-18 00:10:00+00:00,line_1,,2023-09-18,00:10:00
471,2023-09-18 00:15:00+00:00,line_1,,2023-09-18,00:15:00
472,2023-09-18 00:20:00+00:00,line_1,,2023-09-18,00:20:00
473,2023-09-18 00:25:00+00:00,line_1,,2023-09-18,00:25:00
474,2023-09-18 00:30:00+00:00,line_1,,2023-09-18,00:30:00
475,2023-09-18 00:35:00+00:00,line_1,,2023-09-18,00:35:00
476,2023-09-18 00:40:00+00:00,line_1,,2023-09-18,00:40:00
477,2023-09-18 00:45:00+00:00,line_1,,2023-09-18,00:45:00
478,2023-09-18 00:50:00+00:00,line_1,,2023-09-18,00:50:00
479,2023-09-18 00:55:00+00:00,line_1,,2023-09-18,00:55:00
480,2023-09-18 01:00:00+00:00,line_1,,2023-09-18,01:00:00
481,2023-09-18 01:05:00+00:00,line_1,,2023-09-18,01:05:00
482,2023-09-18 01:10:00+00:00,line_1,,2023-09-18,01:10:00
483,2023-09-18 01:15:00+00:00,line_1,,2023-09-18,01:15:00
484,2023-09-18 01:20:00+00:00,line_1,,2023-09-18,01:20:00
485,2023-09-18 01:25:00+00:00,line_1,,2023-09-18,01:25:00
486,2023-09-18 01:30:00+00:00,line_1,,2023-09-18,01:30:00
487,2023-09-18 01:35:00+00:00,line_1,,2023-09-18,01:35:00
488,2023-09-18 01:40:00+00:00,line_1,,2023-09-18,01:40:00
489,2023-09-18 01:45:00+00:00,line_1,,2023-09-18,01:45:00
490,2023-09-18 01:50:00+00:00,line_1,,2023-09-18,01:50:00
491,2023-09-18 01:55:00+00:00,line_1,,2023-09-18,01:55:00
492,2023-09-18 02:00:00+00:00,line_1,,2023-09-18,02:00:00
493,2023-09-18 02:05:00+00:00,line_1,,2023-09-18,02:05:00
494,2023-09-18 02:10:00+00:00,line_1,,2023-09-18,02:10:00
495,2023-09-18 02:15:00+00:00,line_1,,2023-09-18,02:15:00
496,2023-09-18 02:20:00+00:00,line_1,,2023-09-18,02:20:00
497,2023-09-18 02:25:00+00:00,line_1,,2023-09-18,02:25:00
498,2023-09-18 02:30:00+00:00,line_1,,2023-09-18,02:30:00
499,2023-09-18 02:35:00+00:00,line_1,,2023-09-18,02:35:00
500,2023-09-18 02:40:00+00:00,line_1,,2023-09-18,02:40:00
501,2023-09-18 02:45:00+00:00,line_1,,2023-09-18,02:45:00
502,2023-09-18 02:50:00+00:00,line_1,,2023-09-18,02:50:00
503,2023-09-18 02:55:00+00:00,line_1,,2023-09-18,02:55:00
504,2023-09-18 03:00:00+00:00,line_1,,2023-09-18,03:00:00
505,2023-09-18 03:05:00+00:00,line_1,,2023-09-18,03:05:00
506,2023-09-18 03:10:00+00:00,line_1,,2023-09-18,03:10:00
507,2023-09-18 03:15:00+00:00,line_1,,2023-09-18,03:15:00
508,2023-09-18 03:20:00+00:00,line_1,,2023-09-18,03:20:00
509,2023-09-18 03:25:00+00:00,line_1,,2023-09-18,03:25:00
510,2023-09-18 03:30:00+00:00,line_1,,2023-09-18,03:30:00
511,2023-09-18 03:35:00+00:00,line_1,,2023-09-18,03:35:00
512,2023-09-18 03:40:00+00:00,line_1,,2023-09-18,03:40:00
513,2023-09-18 03:45:00+00:00,line_1,,2023-09-18,03:45:00
514,2023-09-18 03:50:00+00:00,line_1,,2023-09-18,03:50:00
515,2023-09-18 03:55:00+00:00,line_1,,2023-09-18,03:55:00
516,2023-09-18 04:00:00+00:00,line_1,,2023-09-18,04:00:00
517,2023-09-18 04:05:00+00:00,line_1,,2023-09-18,04:05:00
518,2023-09-18 04:10:00+00:00,line_1,,2023-09-18,04:10:00
519,2023-09-18 04:15:00+00:00,line_1,,2023-09-18,04:15:00
520,2023-09-18 04:20:00+00:00,line_1,,2023-09-18,04:20:00
521,2023-09-18 04:25:00+00:00,line_1,,2023-09-18,04:25:00
522,2023-09-18 04:30:00+00:00,line_1,,2023-09-18,04:30:00
523,2023-09-18 04:35:00+00:00,line_1,,2023-09-18,04:35:00
524,2023-09-18 04:40:00+00:00,line_1,,2023-09-18,04:40:00
525,2023-09-18 04:45:00+00:00,line_1,,2023-09-18,04:45:00
526,2023-09-18 04:50:00+00:00,line_1,,2023-09-18,04:50:00
527,2023-09-18 04:55:00+00:00,line_1,,2023-09-18,04:55:00
528,2023-09-18 05:00:00+00:00,line_1,,2023-09-18,05:00:00
529,2023-09-18 05:05:00+00:00,line_1,,2023-09-18,05:05:00
530,2023-09-18 05:10:00+00:00,line_1,,2023-09-18,05:10:00
531,2023-09-18 05:15:00+00:00,line_1,,2023-09-18,05:15:00
532,2023-09-18 05:20:00+00:00,line_1,,2023-09-18,05:20:00
533,2023-09-18 05:25:00+00:00,line_1,,2023-09-18,05:25:00
534,2023-09-18 05:30:00+00:00,line_1,,2023-09-18,05:30:00
535,2023-09-18 05:35:00+00:00,line_1,,2023-09-18,05:35:00
536,2023-09-18 05:40:00+00:00,line_1,,2023-09-18,05:40:00
537,2023-09-18 05:45:00+00:00,line_1,,2023-09-18,05:45:00
538,2023-09-18 05:50:00+00:00,line_1,,2023-09-18,05:50:00
539,2023-09-18 05:55:00+00:00,line_1,,2023-09-18,05:55:00
540,2023-09-18 06:00:00+00:00,line_1,,2023-09-18,06:00:00
541,2023-09-18 06:05:00+00:00,line_1,,2023-09-18,06:05:00
542,2023-09-18 06:10:00+00:00,line_1,,2023-09-18,06:10:00
543,2023-09-18 06:15:00+00:00,line_1,,2023-09-18,06:15:00
544,2023-09-18 06:20:00+00:00,line_1,,2023-09-18,06:20:00
545,2023-09-18 06:25:00+00:00,line_1,,2023-09-18,06:25:00
546,2023-09-18 06:30:00+00:00,line_1,,2023-09-18,06:30:00
547,2023-09-18 06:35:00+00:00,line_1,,2023-09-18,06:35:00
548,2023-09-18 06:40:00+00:00,line_1,,2023-09-18,06:40:00
549,2023-09-18 06:45:00+00:00,line_1,,2023-09-18,06:45:00
550,2023-09-18 06:50:00+00:00,line_1,,2023-09-18,06:50:00
551,2023-09-18 06:55:00+00:00,line_1,,2023-09-18,06:55:00
552,2023-09-18 07:00:00+00:00,line_1,,2023-09-18,07:00:00
553,2023-09-18 07:05:00+00:00,line_1,22.0,2023-09-18,07:05:00
554,2023-09-18 07:10:00+00:00,line_1,,2023-09-18,07:10:00
555,2023-09-18 07:15:00+00:00,line_1,,2023-09-18,07:15:00
556,2023-09-18 07:20:00+00:00,line_1,48.0,2023-09-18,07:20:00
557,2023-09-18 07:25:00+00:00,line_1,,2023-09-18,07:25:00
558,2023-09-18 07:30:00+00:00,line_1,,2023-09-18,07:30:00
559,2023-09-18 07:35:00+00:00,line_1,58.0,2023-09-18,07:35:00
560,2023-09-18 07:40:00+00:00,line_1,16.0,2023-09-18,07:40:00
561,2023-09-18 07:45:00+00:00,line_1,,2023-09-18,07:45:00
562,2023-09-18 07:50:00+00:00,line_1,,2023-09-18,07:50:00
563,2023-09-18 07:55:00+00:00,line_1,,2023-09-18,07:55:00
564,2023-09-18 08:00:00+00:00,line_1,,2023-09-18,08:00:00
565,2023-09-18 08:05:00+00:00,line_1,,2023-09-18,08:05:00
566,2023-09-18 08:10:00+00:00,line_1,,2023-09-18,08:10:00
567,2023-09-18 08:15:00+00:00,line_1,,2023-09-18,08:15:00
568,2023-09-18 08:20:00+00:00,line_1,,2023-09-18,08:20:00
569,2023-09-18 08:25:00+00:00,line_1,,2023-09-18,08:25:00
570,2023-09-18 08:30:00+00:00,line_1,,2023-09-18,08:30:00
571,2023-09-18 08:35:00+00:00,line_1,,2023-09-18,08:35:00
572,2023-09-18 08:40:00+00:00,line_1,,2023-09-18,08:40:00
573,2023-09-18 08:45:00+00:00,line_1,,2023-09-18,08:45:00
574,2023-09-18 08:50:00+00:00,line_1,,2023-09-18,08:50:00
575,2023-09-18 08:55:00+00:00,line_1,,2023-09-18,08:55:00
576,2023-09-18 09:00:00+00:00,line_1,,2023-09-18,09:00:00
577,2023-09-18 09:05:00+00:00,line_1,,2023-09-18,09:05:00
578,2023-09-18 09:10:00+00:00,line_1,,2023-09-18,09:10:00
579,2023-09-18 09:15:00+00:00,line_1,,2023-09-18,09:15:00
580,2023-09-18 09:20:00+00:00,line_1,,2023-09-18,09:20:00
581,2023-09-18 09:25:00+00:00,line_1,,2023-09-18,09:25:00
582,2023-09-18 09:30:00+00:00,line_1,,2023-09-18,09:30:00
583,2023-09-18 09:35:00+00:00,line_1,,2023-09-18,09:35:00
584,2023-09-18 09:40:00+00:00,line_1,,2023-09-18,09:40:00
585,2023-09-18 09:45:00+00:00,line_1,,2023-09-18,09:45:00
586,2023-09-18 09:50:00+00:00,line_1,,2023-09-18,09:50:00
587,2023-09-18 09:55:00+00:00,line_1,,2023-09-18,09:55:00
588,2023-09-18 10:00:00+00:00,line_1,,2023-09-18,10:00:00
589,2023-09-18 10:05:00+00:00,line_1,,2023-09-18,10:05:00
590,2023-09-18 10:10:00+00:00,line_1,,2023-09-18,10:10:00
591,2023-09-18 10:15:00+00:00,line_1,,2023-09-18,10:15:00
592,2023-09-18 10:20:00+00:00,line_1,,2023-09-18,10:20:00
593,2023-09-18 10:25:00+00:00,line_1,,2023-09-18,10:25:00
594,2023-09-18 10:30:00+00:00,line_1,,2023-09-18,10:30:00
595,2023-09-18 10:35:00+00:00,line_1,,2023-09-18,10:35:00
596,2023-09-18 10:40:00+00:00,line_1,,2023-09-18,10:40:00
597,2023-09-18 10:45:00+00:00,line_1,,2023-09-18,10:45:00
598,2023-09-18 10:50:00+00:00,line_1,,2023-09-18,10:50:00
599,2023-09-18 10:55:00+00:00,line_1,,2023-09-18,10:55:00
600,2023-09-18 11:00:00+00:00,line_1,,2023-09-18,11:00:00
601,2023-09-18 11:05:00+00:00,line_1,,2023-09-18,11:05:00
602,2023-09-18 11:10:00+00:00,line_1,,2023-09-18,11:10:00
603,2023-09-18 11:15:00+00:00,line_1,,2023-09-18,11:15:00
604,2023-09-18 11:20:00+00:00,line_1,,2023-09-18,11:20:00
605,2023-09-18 11:25:00+00:00,line_1,,2023-09-18,11:25:00
606,2023-09-18 11:30:00+00:00,line_1,,2023-09-18,11:30:00
607,2023-09-18 11:35:00+00:00,line_1,,2023-09-18,11:35:00
608,2023-09-18 11:40:00+00:00,line_1,,2023-09-18,11:40:00
609,2023-09-18 11:45:00+00:00,line_1,,2023-09-18,11:45:00
610,2023-09-18 11:50:00+00:00,line_1,,2023-09-18,11:50:00
611,2023-09-18 11:55:00+00:00,line_1,,2023-09-18,11:55:00
612,2023-09-18 12:00:00+00:00,line_1,,2023-09-18,12:00:00
613,2023-09-18 12:05:00+00:00,line_1,,2023-09-18,12:05:00
614,2023-09-18 12:10:00+00:00,line_1,,2023-09-18,12:10:00
615,2023-09-18 12:15:00+00:00,line_1,,2023-09-18,12:15:00
616,2023-09-18 12:20:00+00:00,line_1,,2023-09-18,12:20:00
617,2023-09-18 12:25:00+00:00,line_1,,2023-09-18,12:25:00
618,2023-09-18 12:30:00+00:00,line_1,,2023-09-18,12:30:00
619,2023-09-18 12:35:00+00:00,line_1,,2023-09-18,12:35:00
620,2023-09-18 12:40:00+00:00,line_1,,2023-09-18,12:40:00
621,2023-09-18 12:45:00+00:00,line_1,,2023-09-18,12:45:00
622,2023-09-18 12:50:00+00:00,line_1,,2023-09-18,12:50:00
623,2023-09-18 12:55:00+00:00,line_1,,2023-09-18,12:55:00
624,2023-09-18 13:00:00+00:00,line_1,,2023-09-18,13:00:00
625,2023-09-18 13:05:00+00:00,line_1,,2023-09-18,13:05:00
626,2023-09-18 13:10:00+00:00,line_1,,2023-09-18,13:10:00
627,2023-09-18 13:15:00+00:00,line_1,,2023-09-18,13:15:00
628,2023-09-18 13:20:00+00:00,line_1,,2023-09-18,13:20:00
629,2023-09-18 13:25:00+00:00,line_1,,2023-09-18,13:25:00
630,2023-09-18 13:30:00+00:00,line_1,,2023-09-18,13:30:00
631,2023-09-18 13:35:00+00:00,line_1,,2023-09-18,13:35:00
632,2023-09-18 13:40:00+00:00,line_1,,2023-09-18,13:40:00
633,2023-09-18 13:45:00+00:00,line_1,,2023-09-18,13:45:00
634,2023-09-18 13:50:00+00:00,line_1,,2023-09-18,13:50:00
635,2023-09-18 13:55:00+00:00,line_1,,2023-09-18,13:55:00
636,2023-09-18 14:00:00+00:00,line_1,,2023-09-18,14:00:00
637,2023-09-18 14:05:00+00:00,line_1,,2023-09-18,14:05:00
638,2023-09-18 14:10:00+00:00,line_1,,2023-09-18,14:10:00
639,2023-09-18 14:15:00+00:00,line_1,,2023-09-18,14:15:00
640,2023-09-18 14:20:00+00:00,line_1,,2023-09-18,14:20:00
641,2023-09-18 14:25:00+00:00,line_1,,2023-09-18,14:25:00
642,2023-09-18 14:30:00+00:00,line_1,,2023-09-18,14:30:00
643,2023-09-18 14:35:00+00:00,line_1,,2023-09-18,14:35:00
644,2023-09-18 14:40:00+00:00,line_1,,2023-09-18,14:40:00
645,2023-09-18 14:45:00+00:00,line_1,,2023-09-18,14:45:00
646,2023-09-18 14:50:00+00:00,line_1,,2023-09-18,14:50:00
647,2023-09-18 14:55:00+00:00,line_1,,2023-09-18,14:55:00
648,2023-09-18 15:00:00+00:00,line_1,,2023-09-18,15:00:00
649,2023-09-18 15:05:00+00:00,line_1,,2023-09-18,15:05:00
650,2023-09-18 15:10:00+00:00,line_1,,2023-09-18,15:10:00
651,2023-09-18 15:15:00+00:00,line_1,,2023-09-18,15:15:00
652,2023-09-18 15:20:00+00:00,line_1,,2023-09-18,15:20:00
653,2023-09-18 15:25:00+00:00,line_1,,2023-09-18,15:25:00
654,2023-09-18 15:30:00+00:00,line_1,,2023-09-18,15:30:00
655,2023-09-18 15:35:00+00:00,line_1,,2023-09-18,15:35:00
656,2023-09-18 15:40:00+00:00,line_1,,2023-09-18,15:40:00
657,2023-09-18 15:45:00+00:00,line_1,,2023-09-18,15:45:00
658,2023-09-18 15:50:00+00:00,line_1,,2023-09-18,15:50:00
659,2023-09-18 15:55:00+00:00,line_1,,2023-09-18,15:55:00
660,2023-09-18 16:00:00+00:00,line_1,,2023-09-18,16:00:00
661,2023-09-18 16:05:00+00:00,line_1,,2023-09-18,16:05:00
662,2023-09-18 16:10:00+00:00,line_1,,2023-09-18,16:10:00
663,2023-09-18 16:15:00+00:00,line_1,,2023-09-18,16:15:00
664,2023-09-18 16:20:00+00:00,line_1,,2023-09-18,16:20:00
665,2023-09-18 16:25:00+00:00,line_1,,2023-09-18,16:25:00
666,2023-09-18 16:30:00+00:00,line_1,,2023-09-18,16:30:00
667,2023-09-18 16:35:00+00:00,line_1,,2023-09-18,16:35:00
668,2023-09-18 16:40:00+00:00,line_1,,2023-09-18,16:40:00
669,2023-09-18 16:45:00+00:00,line_1,,2023-09-18,16:45:00
670,2023-09-18 16:50:00+00:00,line_1,,2023-09-18,16:50:00
671,2023-09-18 16:55:00+00:00,line_1,,2023-09-18,16:55:00
672,2023-09-18 17:00:00+00:00,line_1,,2023-09-18,17:00:00
673,2023-09-18 17:05:00+00:00,line_1,,2023-09-18,17:05:00
674,2023-09-18 17:10:00+00:00,line_1,,2023-09-18,17:10:00
675,2023-09-18 17:15:00+00:00,line_1,,2023-09-18,17:15:00
676,2023-09-18 17:20:00+00:00,line_1,,2023-09-18,17:20:00
677,2023-09-18 17:25:00+00:00,line_1,,2023-09-18,17:25:00
678,2023-09-18 17:30:00+00:00,line_1,,2023-09-18,17:30:00
679,2023-09-18 17:35:00+00:00,line_1,,2023-09-18,17:35:00
680,2023-09-18 17:40:00+00:00,line_1,,2023-09-18,17:40:00
681,2023-09-18 17:45:00+00:00,line_1,,2023-09-18,17:45:00
682,2023-09-18 17:50:00+00:00,line_1,,2023-09-18,17:50:00
683,2023-09-18 17:55:00+00:00,line_1,,2023-09-18,17:55:00
684,2023-09-18 18:00:00+00:00,line_1,,2023-09-18,18:00:00
685,2023-09-18 18:05:00+00:00,line_1,,2023-09-18,18:05:00
686,2023-09-18 18:10:00+00:00,line_1,,2023-09-18,18:10:00
687,2023-09-18 18:15:00+00:00,line_1,,2023-09-18,18:15:00
688,2023-09-18 18:20:00+00:00,line_1,,2023-09-18,18:20:00
689,2023-09-18 18:25:00+00:00,line_1,,2023-09-18,18:25:00
690,2023-09-18 18:30:00+00:00,line_1,,2023-09-18,18:30:00
691,2023-09-18 18:35:00+00:00,line_1,,2023-09-18,18:35:00
692,2023-09-18 18:40:00+00:00,line_1,,2023-09-18,18:40:00
693,2023-09-18 18:45:00+00:00,line_1,,2023-09-18,18:45:00
694,2023-09-18 18:50:00+00:00,line_1,,2023-09-18,18:50:00
695,2023-09-18 18:55:00+00:00,line_1,,2023-09-18,18:55:00
696,2023-09-18 19:00:00+00:00,line_1,,2023-09-18,19:00:00
697,2023-09-18 19:05:00+00:00,line_1,,2023-09-18,19:05:00
698,2023-09-18 19:10:00+00:00,line_1,,2023-09-18,19:10:00
699,2023-09-18 19:15:00+00:00,line_1,,2023-09-18,19:15:00
700,2023-09-18 19:20:00+00:00,line_1,,2023-09-18,19:20:00
701,2023-09-18 19:25:00+00:00,line_1,,2023-09-18,19:25:00
702,2023-09-18 19:30:00+00:00,line_1,,2023-09-18,19:30:00
703,2023-09-18 19:35:00+00:00,line_1,,2023-09-18,19:35:00
704,2023-09-18 19:40:00+00:00,line_1,,2023-09-18,19:40:00
705,2023-09-18 19:45:00+00:00,line_1,,2023-09-18,19:45:00
706,2023-09-18 19:50:00+00:00,line_1,,2023-09-18,19:50:00
707,2023-09-18 19:55:00+00:00,line_1,,2023-09-18,19:55:00
708,2023-09-18 20:00:00+00:00,line_1,,2023-09-18,20:00:00
709,2023-09-18 20:05:00+00:00,line_1,,2023-09-18,20:05:00
710,2023-09-18 20:10:00+00:00,line_1,,2023-09-18,20:10:00
711,2023-09-18 20:15:00+00:00,line_1,,2023-09-18,20:15:00
712,2023-09-18 20:20:00+00:00,line_1,,2023-09-18,20:20:00
713,2023-09-18 20:25:00+00:00,line_1,,2023-09-18,20:25:00
714,2023-09-18 20:30:00+00:00,line_1,,2023-09-18,20:30:00
715,2023-09-18 20:35:00+00:00,line_1,,2023-09-18,20:35:00
716,2023-09-18 20:40:00+00:00,line_1,,2023-09-18,20:40:00
717,2023-09-18 20:45:00+00:00,line_1,,2023-09-18,20:45:00
718,2023-09-18 20:50:00+00:00,line_1,,2023-09-18,20:50:00
719,2023-09-18 20:55:00+00:00,line_1,,2023-09-18,20:55:00
720,2023-09-18 21:00:00+00:00,line_1,,2023-09-18,21:00:00
721,2023-09-18 21:05:00+00:00,line_1,,2023-09-18,21:05:00
722,2023-09-18 21:10:00+00:00,line_1,,2023-09-18,21:10:00
723,2023-09-18 21:15:00+00:00,line_1,,2023-09-18,21:15:00
724,2023-09-18 21:20:00+00:00,line_1,,2023-09-18,21:20:00
725,2023-09-18 21:25:00+00:00,line_1,,2023-09-18,21:25:00
726,2023-09-18 21:30:00+00:00,line_1,,2023-09-18,21:30:00
727,2023-09-18 21:35:00+00:00,line_1,,2023-09-18,21:35:00
728,2023-09-18 21:40:00+00:00,line_1,,2023-09-18,21:40:00
729,2023-09-18 21:45:00+00:00,line_1,,2023-09-18,21:45:00
730,2023-09-18 21:50:00+00:00,line_1,,2023-09-18,21:50:00
731,2023-09-18 21:55:00+00:00,line_1,,2023-09-18,21:55:00
732,2023-09-18 22:00:00+00:00,line_1,,2023-09-18,22:00:00
733,2023-09-18 22:05:00+00:00,line_1,,2023-09-18,22:05:00
734,2023-09-18 22:10:00+00:00,line_1,,2023-09-18,22:10:00
735,2023-09-18 22:15:00+00:00,line_1,,2023-09-18,22:15:00
736,2023-09-18 22:20:00+00:00,line_1,,2023-09-18,22:20:00
737,2023-09-18 22:25:00+00:00,line_1,,2023-09-18,22:25:00
738,2023-09-18 22:30:00+00:00,line_1,,2023-09-18,22:30:00
739,2023-09-18 22:35:00+00:00,line_1,,2023-09-18,22:35:00
740,2023-09-18 22:40:00+00:00,line_1,,2023-09-18,22:40:00
741,2023-09-18 22:45:00+00:00,line_1,,2023-09-18,22:45:00
742,2023-09-18 22:50:00+00:00,line_1,,2023-09-18,22:50:00
743,2023-09-18 22:55:00+00:00,line_1,,2023-09-18,22:55:00
744,2023-09-18 23:00:00+00:00,line_1,,2023-09-18,23:00:00
745,2023-09-18 23:05:00+00:00,line_1,,2023-09-18,23:05:00
746,2023-09-18 23:10:00+00:00,line_1,,2023-09-18,23:10:00
747,2023-09-18 23:15:00+00:00,line_1,,2023-09-18,23:15:00
748,2023-09-18 23:20:00+00:00,line_1,,2023-09-18,23:20:00
749,2023-09-18 23:25:00+00:00,line_1,,2023-09-18,23:25:00
750,2023-09-18 23:30:00+00:00,line_1,,2023-09-18,23:30:00
751,2023-09-18 23:35:00+00:00,line_1,,2023-09-18,23:35:00
752,2023-09-18 23:40:00+00:00,line_1,,2023-09-18,23:40:00
